"sr_no","University Name","courses","National Ranking","Global Ranking","Application Form","Number of Students","Number of Courses","Scholarships","Bank Loan","About","Affiliations","Achievements","NAAC Rating","Website"
School of Engineering Design & Automation: (M.Tech Civil Engineering, M.Tech CAD/CAM, M.Tech Computer Science & Engineering [CSE], M.Tech Aerospace Engineering).
School of Hospitality: (M.Sc Hotel Management).
School of Allied & Health Care Sciences: (M.Optom, M.Sc Medical Laboratory Science).
School of Computational Sciences: (MCA).
School of Natural Sciences: (M.Sc Physics, M.Sc Chemistry, M.Sc Mathematics).
School of Liberal Arts: (Masters of Arts [English]).
School of Design & Mass Communication: (M.Sc Animation & Multimedia).
School of Physical Education & Sports: (Masters of Physical Education & Sports).
GNA Business School: (MBA, MBA [BFSI], MBA in Digital Marketing, MBA in Business Analytics).
P.h.D Programes
Business Management and Commerce, Physics, Chemostry, Mathematics, Mechanical Engeneering, Mass Communication and Journalism, Tourisim, Pharmaceutical Science, Computer Science, IT, Computer Applications, Computer Science Engineering, Electronics and Communication Engineering, English , Hotel Management, Physical Education.","Not listed","Not listed","Available online","Approx. 2,000","Varies by program","Available","Available","Private institution focused on professional courses","International partnerships in education","Recognized for engineering programs","NAAC Rating: B","gnauniversity.edu.in"
"13","I K Gujral Punjab Technical University (IKGPTU), Kapurthala","At the undergraduate level, Bachelor of Technology (B.Tech) degrees in disciplines such as Computer Science & Engineering, Mechanical Engineering, Civil Engineering, and Electronics & Communication Engineering. Additionally, Bachelor of Computer Applications (BCA), Bachelor of Business Administration (BBA), Bachelor of Architecture (B.Arch), and Bachelor of Planning (B.Planning) programs are available. For postgraduate studies, Master of Technology (M.Tech) programs in fields like Computer Science & Engineering and Mechanical Engineering. Master of Science (M.Sc) degrees are offered in Mathematics and Physics. The university also provides Master of Architecture (M.Arch) and Master of Planning (M.Planning) programs. Master of Business Administration (MBA) and Master of Computer Applications (MCA) programs. Diploma and certificate courses are also available in various specializations. ","101-150 (India)","Not listed","Available online","Approx. 5,000","Varies by program","Available","Available","Focus on technical and vocational education","Global collaborations in research","Known for engineering programs","NAAC Rating: B+","ikgptu.edu.in"
"14","Indian School of Business (ISB), Mohali","Post Graduate Program in Management (PGPM), Post Graduate Program in Management for Senior Executives (PGPMAX), Certification courses, Fellow Programme in Management (FPM), Executive Fellow Program in Management (EFPM), Post Graduate Program in Family Managed Business (PGPFMB), Post Graduate Programme in Management for Young Leaders (PGPYL), Post Graduate Working Professional Program in Management (PGWPM), and Advanced Management Programme.","5 (India)","100-150 (Global)","Available online","Approx. 300","MBA programs","Available","Available","One of India's top business schools","International partnerships with top universities","Known for MBA excellence","NAAC Rating: A+","isb.edu"
"15","Khalsa College, Amritsar","Bachelor of Science (B.Sc), Diploma, Master of Science (M.Sc), 
Bachelor of Science {Hons.} (B.Sc {Hons.}), Bachelor of Commerce {Hons.} (B.Com {Hons.}), 
Bachelor of Business Administration (BBA), Bachelor of Computer Applications (BCA), 
Bachelor of Commerce (B.Com), Bachelor of Arts (BA), Master of Arts (MA), 
Master of Commerce (M.Com), Certification, Post Graduate Diploma in Management (PGDM), 
Master of Physiotherapy (MPT), Master of Science {Hons.} (M.Sc {Hons.}), 
Bachelor of Vocational Studies (B.Voc), Bachelor of Tourism and Travel Management (BTTM), 
Post Graduate Diploma, Bachelor of Arts {Hons.} (BA {Hons.}), and Diploma in Cyber Security.","Not listed","Not listed","Available online","Approx. 5,000","Varies by program","Available","Available","One of the oldest and prestigious colleges in Punjab","Collaborations with international universities","Known for cultural and academic excellence","NAAC Rating: B","khalsacollege.edu"
"16","Lovely Professional University (LPU), Phagwara","Undergraduate Programs:
Engineering and Technology:
B.Tech in Computer Science and Engineering
B.Tech in Mechanical Engineering
B.Tech in Civil Engineering
B.Tech in Electronics and Communication Engineering
B.Tech in Information Technology
Management and Commerce:
Bachelor of Business Administration (BBA)
Bachelor of Commerce (B.Com)
Design and Fine Arts:
Bachelor of Design (B.Des)
Bachelor of Fine Arts (BFA)
Law:
BA LLB (Hons)
BBA LLB (Hons)
LLB
Agriculture and Sciences:
B.Sc (Hons) in Agriculture
B.Sc in Biotechnology
B.Sc in Physics, Chemistry, Mathematics
Hotel Management and Tourism:
Bachelor of Hotel Management and Catering Technology (BHMCT)
B.Sc in Airlines, Tourism, and Hospitality
Computer Applications and IT:
Bachelor of Computer Applications (BCA)
Postgraduate Programs:
Engineering and Technology:
M.Tech in Computer Science and Engineering
M.Tech in Mechanical Engineering
M.Tech in Civil Engineering
Management:
Master of Business Administration (MBA)
Design and Fine Arts:
Master of Design (M.Des)
Master of Fine Arts (MFA)
Law:
LLM
Sciences:
M.Sc in Physics, Chemistry, Mathematics
M.Sc in Biotechnology
Computer Applications and IT:
Master of Computer Applications (MCA)
Doctoral Programs:
Ph.D. in various specializations across disciplines
Diploma and Certificate Programs:
Diplomas in Engineering, Management, and other fields
Certificate courses in specialized areas","30-50 (India)","Not listed","Available online","Approx. 30,000","Varies by program","Available","Available","Largest private university in India","Global partnerships in education and research","Recognized for academic and campus facilities","NAAC Rating: A+","lpu.in"
"17","National Institute of Pharmaceutical Education and Research (NIPER), Mohali","Postgraduate programs include Master of Business Administration (MBA) in Pharmaceutical Management, Master of Pharmacy (M.Pharm) with options such as Pharmacy Practice, Master of Science (M.S) in various specializations, and Master of Technology (M.Tech) in Pharmaceutical Technology. Ph.D. programs in 10 disciplines for advanced research in pharmaceutical sciences. ","Not listed","Not listed","Available online","Approx. 500","Specialized courses","Available","Available","Focus on pharmaceutical education and research","Collaborations with international pharmaceutical institutions","Renowned for pharmaceutical studies","NAAC Rating: A","niper.ac.in"
"18","Punjab Agricultural University (PAU), Ludhiana","Undergraduate : Bachelor of Science (B.Sc) degrees in specializations such as Agriculture, Horticulture, Biotechnology, Nutrition and Dietetics, and Community Science. Bachelor of Technology (B.Tech) programs in Agricultural Engineering, Biotechnology, and Food Technology. For postgraduate studies, the university offers Master of Science (M.Sc) degrees in fields like Agronomy, Entomology, Plant Pathology, Soil Science, Horticulture, Forestry, Biotechnology, Botany, Zoology, Microbiology, Biochemistry, Chemistry, and Physics Master of Technology (M.Tech) programs in disciplines such as Soil and Water Engineering, Process and Food Engineering, Farm Machinery and Power Engineering, Civil Engineering, and Computer Science & Engineering. Master of Business Administration (MBA) programs with specializations in Business Administration and Agri-Business. Doctor of Philosophy (Ph.D.) programs are available in numerous specializations, including Agronomy, Entomology, Plant Pathology, Soil Science, Horticulture, Forestry, Biotechnology, Botany, Zoology, Microbiology, Biochemistry, Chemistry, Physics, and various engineering disciplines. diploma and certificate courses in areas like Agriculture and Hybrid Seed Production Technology.","150-200 (India)","Not listed","Available online","Approx. 5,000","Varies by program","Available","Available","Leading agricultural university in India","International collaborations in agricultural research","Known for agricultural education and research","NAAC Rating: A+","pau.edu"
"19","Punjabi University, Patiala","Undergraduate Programs:
Bachelor of Arts (B.A.): Dance, Gurmat Sangeet, Journalism, Mass Communication & Media Technology, Punjabi.
Bachelor of Science (B.Sc.): Mathematics, Computer Science, Artificial Intelligence & Data Science.
Bachelor of Technology (B.Tech.): Computer Science and Engineering, Mechanical Engineering, Civil Engineering, Electronics & Communication Engineering.
Professional Courses: Bachelor of Pharmacy (B.Pharm.), Bachelor of Physiotherapy (BPT), Bachelor of Hotel Management (BHM).

Postgraduate Programs:
Master of Arts (M.A.): Hindi, Punjabi, Gurmat Sangeet.
Master of Science (M.Sc.): Mathematics, Physics, Computer Science.
Master of Technology (M.Tech.): Computer Science and Engineering, Electronics & Communication Engineering.
Other Master's Degrees: Master of Business Administration (MBA), Master of Commerce (M.Com.), Master of Computer Applications (MCA), Master of Pharmacy (M.Pharm.).

Diploma Programs:
Commercial Art, Divinity, Early Childhood Education, Fine Arts, French, Guidance and Counselling, Hindi, Library and Information Science, Music, Persian, Punjabi, Sanskrit, Tourism Studies, Urdu.

Certificate Courses:
Chinese, Early Childhood Care and Education, French, German, Modern Arabic, Modern Persian, Music, Russian, Sikhism, Spoken English, Urdu, Sanskrit, Fine Arts, Pali, Yog Science.

Doctoral Programs:
Ph.D. Programs: Offered in various disciplines across arts, sciences, and professional fields.","101-150 (India)","Not listed","Available online","Approx. 10,000","Varies by program","Available","Available","Leading public university in Punjab","Collaborations with international universities","Known for cultural and academic diversity","NAAC Rating: A","punjabiuniversity.ac.in"
"20","Rajiv Gandhi National University of Law (RGNUL), Patiala","Undergraduate Program: B.A. LL.B. (Hons.): Five-year integrated program. 
Postgraduate Programs: LL.M. (Master of Laws): One-year program with specializations in Corporate Laws, Criminal Law, Constitutional Law, and International Law.  Ph.D. Programs: Doctoral research opportunities in Law, Criminology, Social Sciences, Economics, and allied subjects interfacing with law. 
Diploma Programs: Specialization in Cyber Laws.","Not listed","Not listed","Available online","Approx. 500","Law programs","Available","Available","Premier law university in Punjab","International collaborations in law","Recognized for legal education","NAAC Rating: A","rgnul.ac.in"
"21","Shaheed Bhagat Singh State University, Firozpur","Undergraduate Programs:
B.Tech
B.Sc
B.Tech {Lateral}
Bachelor of Computer Applications (BCA)
Postgraduate Programs:
Master of Business Administration (MBA)
Master of Commerce (M.Com)
Diploma and Certificate Programs:
Post Graduate Diploma in Computer Applications (PGDCA)
Post Graduate Diploma in Business Management (PGDBM)
Lateral Polytechnic
Polytechnic
Part-Time Courses:
Certificate in Welding","Not listed","Not listed","Available online","Approx. 1,000","Varies by program","Available","Available","Focus on arts, culture, and social sciences","Partnerships with global institutions","Known for social sciences programs","NAAC Rating: B","sgbssu.ac.in"
"22","Sri Guru Granth Sahib World University, Fatehgarh Sahib","Undergraduate programs include Bachelor of Science (B.Sc) in Medical Laboratory Technology and B.Sc (Hons.), Bachelor of Physiotherapy (BPT), Bachelor of Arts (BA), Bachelor of Arts + Bachelor of Laws (B.A.LL.B.), Bachelor of Commerce (B.Com Hons.), Bachelor of Business Administration (BBA), Bachelor of Law (LL.B), Bachelor of Physical Education (B.P.Ed), Bachelor of Management Studies (BMS), Bachelor of Computer Applications (BCA), Bachelor of Physical Education and Sports (BPES), Bachelor of Arts + Bachelor of Education (BA + B.Ed), Bachelor of Technology (B.Tech) in various specializations, and integrated B.Tech + M.Tech programs.
Postgraduate programs include Master of Science (M.Sc) and M.Sc (Hons.), Master of Computer Applications (MCA), Master of Business Administration (MBA), Master of Commerce (M.Com), Master of Technology (M.Tech), Master of Arts (MA) in various disciplines, Master of Laws (LL.M), Master of Physical Education (M.P.Ed), and Master of Physiotherapy (MPT).
Diploma programs are offered in various fields, including Diploma in Engineering (Polytechnic) and others. Certificate courses, such as the Certificate Course in Sri Guru Granth Sahib, are also available. Additionally, the institution provides opportunities for advanced research through its Ph.D. programs in multiple disciplines. ","Not listed","Not listed","Available online","2,500+","Varies by program","Available","Available","Prominent private university in Punjab","International academic linkages","Known for diverse academic offerings","NAAC Rating: A","sggswu.edu.in"
"23","Swami Vivekanand Institute of Engineering and Technology (SVIET), Mohali","Undergraduate programs include Bachelor of Technology (B.Tech) with lateral entry options, Bachelor of Pharmacy (B.Pharm), Bachelor of Computer Applications (BCA) with lateral entry options, Bachelor of Science (B.Sc) with lateral entry options, Bachelor of Business Administration (BBA), Bachelor of Commerce (B.Com), Bachelor of Arts + Bachelor of Laws (B.A.LL.B.), Bachelor of Law (LL.B), Bachelor of Physiotherapy (BPT), Bachelor of Hotel Management and Catering Technology (BHMCT), and Pharm.D.
Diploma programs include Diploma in Pharmacy (D.Pharm), Diploma in Engineering (Polytechnic) with lateral entry options, and Industrial Training Institute (ITI) programs. Postgraduate programs include Master of Technology (M.Tech), Master of Computer Applications (MCA), Master of Science (M.Sc), Master of Business Administration (MBA), Master of Arts (MA), Master of Commerce (M.Com), and Master of Education (M.Ed).
The institution also offers a Post Graduate Diploma in Computer Applications (PGDCA) and research opportunities through Ph.D. programs in various disciplines. ","104(NIRF)","Not listed","Available online","2,000+","Engineering courses","Available","Available","Focus on technical education","Collaborations with international institutions","Known for engineering programs","NAAC Rating: B","sviet.org"
"24","Thapar Institute of Engineering and Technology, Patiala","Undergraduate programs include Bachelor of Technology (B.Tech) in Biotechnology and Bachelor of Engineering (BE) with 15 different specializations, as well as lateral entry options for both B.Tech and BE. Postgraduate programs include Master of Technology (M.Tech) with 7 specializations, Master of Engineering (ME) with 14 options, Master of Science (M.Sc) in 6 fields, and Master of Arts (MA) in 3 areas. Additionally, the institution offers an extensive MBA program with 12 specializations. Ph.D. programs are available in 15 disciplines.","14 (India)","Not listed","Available online","3,000+","Engineering programs","Available","Available","Prestigious technical institution","Collaborations with top global universities","Ranked among the top engineering institutes","NAAC Rating: A","thapar.edu"
"25","University of Petroleum and Energy Studies (UPES), Dehradun","The School of Computer Science offers programs such as B.Tech., B.Sc., BCA, M.Tech., and MCA. The School of Business provides programs including BBA, B.Com. (Hons.), MBA, and integrated programs like BBA-MBA and B.Com. (Hons.)-MBA. The School of Law features courses such as BA LL.B (Hons.), BBA LL.B (Hons.), LL.B (Hons.), and LL.M.
The School of Design offers B.Des. and M.Des. programs. The School of Advanced Engineering provides B.Tech., B.Sc. (Hons.), M.Tech., and M.Sc. programs. The School of Liberal Studies & Media offers courses like B.Sc. (H), BA, BA (H), and MA. Lastly, the School of Health Sciences includes programs like B.Pharm, B.Sc., B.Tech., and M.Sc.","151-200 (India)","Not listed","Available online","5,000+","Specialized courses","Available","Available","Leading university in energy and petroleum education","Global partnerships in energy and research","Notable for energy programs","NAAC Rating: A","upes.ac.in"
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","",""
""
